"('shift', 0, 'down')","('T', 219, 'down')","('shift', 297, 'up')","('t', 375, 'up')","('h', 390, 'down')","('h', 453, 'up')","('a', 625, 'down')","('n', 734, 'down')","('a', 750, 'up')","('n', 828, 'up')","('k', 1047, 'down')","('k', 1140, 'up')","('s', 1187, 'down')","('s', 1312, 'up')","(' ', 1781, 'down')","(' ', 1906, 'up')","('4', 2015, 'down')","('4', 2109, 'up')","(' ', 2219, 'down')","(' ', 2312, 'up')","('f', 2344, 'down')","('f', 2437, 'up')","('i', 2562, 'down')","('i', 2594, 'up')","('s', 2656, 'down')","('s', 2812, 'up')","('h', 2812, 'down')","('h', 2906, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 250, 'up')","('h', 344, 'down')","('t', 360, 'up')","('h', 453, 'up')","('a', 485, 'down')","('a', 610, 'up')","('n', 656, 'down')","('n', 766, 'up')","('k', 906, 'down')","('k', 1031, 'up')","('s', 1078, 'down')","('s', 1203, 'up')","(' ', 1703, 'down')","(' ', 1828, 'up')","('4', 1875, 'down')","('4', 1969, 'up')","(' ', 2110, 'down')","(' ', 2203, 'up')","('f', 2297, 'down')","('f', 2391, 'up')","('i', 2578, 'down')","('i', 2641, 'up')","('s', 2703, 'down')","('s', 2844, 'up')","('h', 2875, 'down')","('h', 2953, 'up')"
"('shift', 0, 'down')","('T', 235, 'down')","('shift', 250, 'up')","('h', 391, 'down')","('t', 407, 'up')","('h', 453, 'up')","('a', 516, 'down')","('n', 625, 'down')","('a', 688, 'up')","('n', 719, 'up')","('k', 860, 'down')","('k', 938, 'up')","('s', 1016, 'down')","('s', 1172, 'up')","(' ', 2391, 'down')","(' ', 2516, 'up')","('4', 2532, 'down')","('4', 2641, 'up')","(' ', 2719, 'down')","(' ', 2828, 'up')","('f', 2844, 'down')","('f', 2938, 'up')","('i', 3032, 'down')","('i', 3110, 'up')","('s', 3125, 'down')","('s', 3266, 'up')","('h', 3313, 'down')","('h', 3391, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 219, 'up')","('t', 313, 'up')","('h', 328, 'down')","('h', 438, 'up')","('a', 469, 'down')","('n', 563, 'down')","('a', 594, 'up')","('n', 656, 'up')","('k', 781, 'down')","('k', 844, 'up')","('s', 891, 'down')","('s', 985, 'up')","(' ', 1156, 'down')","(' ', 1281, 'up')","('4', 1453, 'down')","('4', 1547, 'up')","(' ', 1641, 'down')","(' ', 1750, 'up')","('f', 1813, 'down')","('f', 1875, 'up')","('i', 1969, 'down')","('i', 2047, 'up')","('s', 2078, 'down')","('s', 2203, 'up')","('h', 2250, 'down')","('h', 2328, 'up')"
"('shift', 0, 'down')","('T', 140, 'down')","('shift', 203, 'up')","('t', 265, 'up')","('h', 297, 'down')","('h', 390, 'up')","('a', 484, 'down')","('n', 593, 'down')","('a', 609, 'up')","('n', 687, 'up')","('k', 922, 'down')","('k', 1062, 'up')","('s', 1125, 'down')","('s', 1281, 'up')","(' ', 1453, 'down')","(' ', 1609, 'up')","('4', 1937, 'down')","('4', 2047, 'up')","(' ', 2172, 'down')","(' ', 2297, 'up')","('f', 2359, 'down')","('f', 2453, 'up')","('i', 2531, 'down')","('i', 2609, 'up')","('s', 2672, 'down')","('h', 2797, 'down')","('s', 2812, 'up')","('h', 2859, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 250, 'up')","('t', 313, 'up')","('h', 500, 'down')","('h', 594, 'up')","('a', 688, 'down')","('a', 813, 'up')","('n', 906, 'down')","('n', 969, 'up')","('k', 1125, 'down')","('k', 1234, 'up')","('s', 1266, 'down')","('s', 1375, 'up')","(' ', 1594, 'down')","(' ', 1734, 'up')","('4', 1859, 'down')","('4', 1953, 'up')","(' ', 2078, 'down')","(' ', 2156, 'up')","('f', 2188, 'down')","('f', 2266, 'up')","('i', 2375, 'down')","('i', 2453, 'up')","('s', 2500, 'down')","('s', 2641, 'up')","('h', 2641, 'down')","('h', 2719, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 219, 'up')","('t', 313, 'up')","('h', 328, 'down')","('h', 407, 'up')","('a', 469, 'down')","('n', 594, 'down')","('a', 625, 'up')","('n', 688, 'up')","('k', 813, 'down')","('k', 875, 'up')","('s', 922, 'down')","('s', 1047, 'up')","(' ', 1235, 'down')","(' ', 1391, 'up')","('4', 1422, 'down')","('4', 1532, 'up')","(' ', 1625, 'down')","(' ', 1750, 'up')","('f', 1828, 'down')","('f', 1922, 'up')","('i', 1985, 'down')","('i', 2063, 'up')","('s', 2141, 'down')","('h', 2266, 'down')","('s', 2266, 'up')","('h', 2328, 'up')"
"('shift', 0, 'down')","('T', 94, 'down')","('shift', 172, 'up')","('t', 265, 'up')","('h', 281, 'down')","('h', 359, 'up')","('a', 578, 'down')","('a', 672, 'up')","('n', 687, 'down')","('n', 797, 'up')","('k', 969, 'down')","('k', 1047, 'up')","('s', 1203, 'down')","('s', 1328, 'up')","(' ', 1390, 'down')","(' ', 1578, 'up')","('4', 1719, 'down')","('4', 1828, 'up')","(' ', 1922, 'down')","(' ', 2047, 'up')","('f', 2125, 'down')","('f', 2219, 'up')","('i', 2265, 'down')","('i', 2359, 'up')","('s', 2422, 'down')","('s', 2547, 'up')","('h', 2562, 'down')","('h', 2625, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 156, 'up')","('t', 281, 'up')","('h', 297, 'down')","('h', 359, 'up')","('a', 437, 'down')","('a', 562, 'up')","('n', 625, 'down')","('n', 719, 'up')","('k', 844, 'down')","('k', 922, 'up')","('s', 937, 'down')","('s', 1062, 'up')","(' ', 1375, 'down')","(' ', 1531, 'up')","('4', 1609, 'down')","('4', 1719, 'up')","(' ', 1812, 'down')","(' ', 1922, 'up')","('f', 1969, 'down')","('f', 2047, 'up')","('i', 2140, 'down')","('i', 2250, 'up')","('s', 2312, 'down')","('h', 2437, 'down')","('s', 2469, 'up')","('h', 2515, 'up')"
"('shift', 0, 'down')","('T', 312, 'down')","('shift', 437, 'up')","('t', 469, 'up')","('h', 484, 'down')","('h', 594, 'up')","('a', 672, 'down')","('a', 812, 'up')","('n', 828, 'down')","('n', 922, 'up')","('k', 1047, 'down')","('k', 1203, 'up')","('s', 1234, 'down')","('s', 1344, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 266, 'up')","('t', 375, 'up')","('h', 391, 'down')","('h', 469, 'up')","('a', 578, 'down')","('n', 703, 'down')","('a', 735, 'up')","('n', 797, 'up')","('k', 1063, 'down')","('k', 1172, 'up')","('s', 1328, 'down')","('s', 1438, 'up')","(' ', 1688, 'down')","(' ', 1828, 'up')","('4', 1985, 'down')","('4', 2094, 'up')","(' ', 2188, 'down')","('f', 2297, 'down')","(' ', 2313, 'up')","('f', 2375, 'up')","('i', 2469, 'down')","('i', 2563, 'up')","('s', 2610, 'down')","('s', 2750, 'up')","('h', 2766, 'down')","('h', 2828, 'up')","('shift', 3094, 'down')","('shift', 3500, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 297, 'up')","('t', 344, 'up')","('h', 953, 'down')","('h', 1047, 'up')","('a', 1094, 'down')","('a', 1235, 'up')","('n', 1282, 'down')","('n', 1360, 'up')","('k', 1516, 'down')","('k', 1594, 'up')","('s', 1641, 'down')","('s', 1719, 'up')","(' ', 2078, 'down')","(' ', 2235, 'up')","('4', 2328, 'down')","('4', 2422, 'up')","(' ', 2516, 'down')","(' ', 2625, 'up')","('f', 2735, 'down')","('f', 2813, 'up')","('i', 2938, 'down')","('i', 3016, 'up')","('s', 3157, 'down')","('s', 3266, 'up')","('h', 3328, 'down')","('h', 3422, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 297, 'up')","('h', 391, 'down')","('t', 407, 'up')","('h', 469, 'up')","('a', 578, 'down')","('n', 672, 'down')","('a', 703, 'up')","('n', 782, 'up')","('k', 938, 'down')","('k', 1047, 'up')","('s', 1125, 'down')","('s', 1250, 'up')","(' ', 1578, 'down')","(' ', 1719, 'up')","('4', 2297, 'down')","('4', 2422, 'up')","(' ', 2532, 'down')","(' ', 2657, 'up')","('f', 2688, 'down')","('f', 2766, 'up')","('i', 2875, 'down')","('i', 2953, 'up')","('s', 3016, 'down')","('h', 3141, 'down')","('s', 3157, 'up')","('h', 3219, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 266, 'up')","('t', 313, 'up')","('h', 328, 'down')","('h', 422, 'up')","('a', 547, 'down')","('a', 672, 'up')","('n', 766, 'down')","('n', 875, 'up')","('k', 1047, 'down')","('k', 1156, 'up')","('s', 1250, 'down')","('s', 1344, 'up')","(' ', 1484, 'down')","(' ', 1656, 'up')","('4', 2000, 'down')","('4', 2125, 'up')","(' ', 2328, 'down')","(' ', 2453, 'up')","('f', 2516, 'down')","('f', 2609, 'up')","('i', 2641, 'down')","('i', 2734, 'up')","('s', 2781, 'down')","('h', 2922, 'down')","('s', 2938, 'up')","('h', 3000, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 218, 'up')","('t', 281, 'up')","('h', 297, 'down')","('h', 390, 'up')","('a', 468, 'down')","('a', 593, 'up')","('n', 703, 'down')","('n', 765, 'up')","('k', 859, 'down')","('k', 1000, 'up')","('s', 1047, 'down')","('s', 1172, 'up')","(' ', 1281, 'down')","(' ', 1453, 'up')","('4', 1656, 'down')","('4', 1781, 'up')","(' ', 1890, 'down')","(' ', 2000, 'up')","('f', 2125, 'down')","('f', 2234, 'up')","('i', 2312, 'down')","('i', 2390, 'up')","('s', 2437, 'down')","('s', 2578, 'up')","('h', 2593, 'down')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 281, 'up')","('h', 390, 'down')","('t', 406, 'up')","('h', 500, 'up')","('a', 546, 'down')","('a', 671, 'up')","('n', 750, 'down')","('n', 812, 'up')","('k', 906, 'down')","('k', 1015, 'up')","('s', 1062, 'down')","('s', 1203, 'up')","(' ', 1406, 'down')","(' ', 1562, 'up')","('4', 1765, 'down')","('4', 1890, 'up')","(' ', 2015, 'down')","(' ', 2140, 'up')","('f', 2218, 'down')","('f', 2281, 'up')","('i', 2375, 'down')","('i', 2500, 'up')","('s', 2546, 'down')","('s', 2687, 'up')","('h', 2687, 'down')","('h', 2765, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 297, 'up')","('t', 390, 'up')","('h', 406, 'down')","('h', 500, 'up')","('a', 562, 'down')","('n', 640, 'down')","('a', 687, 'up')","('n', 765, 'up')","('k', 906, 'down')","('k', 1000, 'up')","('s', 1078, 'down')","('s', 1172, 'up')","(' ', 1437, 'down')","(' ', 1578, 'up')","('4', 1797, 'down')","('4', 1906, 'up')","(' ', 2594, 'down')","(' ', 2719, 'up')","('f', 3375, 'down')","('f', 3453, 'up')","('i', 3531, 'down')","('i', 3625, 'up')","('s', 3672, 'down')","('h', 3812, 'down')","('s', 3828, 'up')","('h', 3890, 'up')"
"('shift', 0, 'down')","('T', 266, 'down')","('shift', 359, 'up')","('h', 422, 'down')","('t', 438, 'up')","('h', 500, 'up')","('a', 578, 'down')","('a', 703, 'up')","('n', 719, 'down')","('n', 813, 'up')","('k', 922, 'down')","('k', 1047, 'up')","('s', 1094, 'down')","('s', 1234, 'up')","(' ', 1391, 'down')","(' ', 1563, 'up')","('4', 1859, 'down')","('4', 1984, 'up')","(' ', 2063, 'down')","(' ', 2188, 'up')","('f', 2250, 'down')","('f', 2359, 'up')","('i', 2422, 'down')","('i', 2516, 'up')","('s', 2563, 'down')","('h', 2688, 'down')","('s', 2734, 'up')","('h', 2797, 'up')"
"('shift', 0, 'down')","('T', 282, 'down')","('shift', 344, 'up')","('t', 407, 'up')","('h', 422, 'down')","('h', 532, 'up')","('a', 563, 'down')","('n', 672, 'down')","('a', 703, 'up')","('n', 797, 'up')","('k', 860, 'down')","('k', 1000, 'up')","('s', 1172, 'down')","('s', 1328, 'up')","(' ', 1422, 'down')","(' ', 1594, 'up')","('4', 2250, 'down')","('4', 2375, 'up')","(' ', 2532, 'down')","(' ', 2688, 'up')","('f', 2735, 'down')","('f', 2844, 'up')","('i', 2938, 'down')","('i', 3016, 'up')","('s', 3063, 'down')","('h', 3219, 'down')","('s', 3235, 'up')","('h', 3328, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 218, 'up')","('h', 297, 'down')","('t', 312, 'up')","('h', 375, 'up')","('a', 468, 'down')","('n', 531, 'down')","('a', 593, 'up')","('n', 640, 'up')","('k', 765, 'down')","('k', 843, 'up')","('s', 906, 'down')","('s', 1031, 'up')","(' ', 1140, 'down')","(' ', 1265, 'up')","('4', 1359, 'down')","('4', 1468, 'up')","(' ', 1625, 'down')","(' ', 1750, 'up')","('f', 1765, 'down')","('f', 1859, 'up')","('i', 1953, 'down')","('i', 2031, 'up')","('s', 2078, 'down')","('s', 2218, 'up')","('h', 2218, 'down')","('h', 2343, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 172, 'up')","('h', 235, 'down')","('t', 266, 'up')","('h', 328, 'up')","('a', 422, 'down')","('a', 578, 'up')","('n', 594, 'down')","('n', 688, 'up')","('k', 860, 'down')","('k', 953, 'up')","('s', 1000, 'down')","('s', 1110, 'up')","(' ', 1313, 'down')","(' ', 1453, 'up')","('4', 1547, 'down')","('4', 1672, 'up')","(' ', 1844, 'down')","(' ', 1985, 'up')","('f', 2063, 'down')","('f', 2157, 'up')","('i', 2250, 'down')","('i', 2344, 'up')","('s', 2438, 'down')","('h', 2547, 'down')","('s', 2563, 'up')","('h', 2625, 'up')"
"('shift', 0, 'down')","('T', 187, 'down')","('shift', 203, 'up')","('t', 328, 'up')","('h', 500, 'down')","('h', 578, 'up')","('a', 968, 'down')","('a', 1078, 'up')","('n', 1218, 'down')","('n', 1328, 'up')","('k', 1453, 'down')","('k', 1546, 'up')","('s', 1593, 'down')","('s', 1734, 'up')","(' ', 1890, 'down')","(' ', 2046, 'up')","('4', 2218, 'down')","('4', 2328, 'up')","(' ', 2437, 'down')","('f', 2531, 'down')","(' ', 2546, 'up')","('f', 2625, 'up')","('i', 2718, 'down')","('i', 2796, 'up')","('s', 2875, 'down')","('h', 3000, 'down')","('s', 3015, 'up')","('h', 3093, 'up')"
"('shift', 0, 'down')","('T', 265, 'down')","('shift', 312, 'up')","('h', 406, 'down')","('t', 437, 'up')","('h', 500, 'up')","('a', 578, 'down')","('a', 687, 'up')","('n', 734, 'down')","('n', 828, 'up')","('k', 984, 'down')","('k', 1094, 'up')","('s', 1125, 'down')","('s', 1265, 'up')","(' ', 1453, 'down')","(' ', 1594, 'up')","('4', 1797, 'down')","('4', 1922, 'up')","(' ', 2047, 'down')","(' ', 2140, 'up')","('f', 2203, 'down')","('f', 2328, 'up')","('i', 2422, 'down')","('i', 2500, 'up')","('s', 2547, 'down')","('h', 2703, 'down')","('s', 2719, 'up')","('h', 2812, 'up')"
"('shift', 0, 'down')","('T', 235, 'down')","('shift', 266, 'up')","('t', 391, 'up')","('h', 391, 'down')","('h', 516, 'up')","('a', 625, 'down')","('a', 813, 'up')","('n', 829, 'down')","('n', 922, 'up')","('k', 1282, 'down')","('k', 1375, 'up')","('s', 1422, 'down')","('s', 1594, 'up')","(' ', 1657, 'down')","(' ', 1813, 'up')","('4', 2157, 'down')","('4', 2266, 'up')","(' ', 2469, 'down')","(' ', 2625, 'up')","('f', 2641, 'down')","('f', 2719, 'up')","('i', 2844, 'down')","('i', 2907, 'up')","('s', 2954, 'down')","('h', 3094, 'down')","('s', 3110, 'up')","('h', 3188, 'up')"
"('shift', 0, 'down')","('T', 250, 'down')","('shift', 313, 'up')","('t', 422, 'up')","('h', 438, 'down')","('h', 516, 'up')","('a', 547, 'down')","('a', 688, 'up')","('n', 703, 'down')","('n', 828, 'up')","('k', 1016, 'down')","('k', 1125, 'up')","('s', 1188, 'down')","('s', 1297, 'up')","(' ', 1594, 'down')","(' ', 1703, 'up')","('4', 1922, 'down')","('4', 2032, 'up')","(' ', 2282, 'down')","(' ', 2407, 'up')","('f', 2469, 'down')","('f', 2563, 'up')","('i', 2610, 'down')","('i', 2688, 'up')","('s', 2766, 'down')","('h', 2875, 'down')","('s', 2922, 'up')","('h', 2969, 'up')"
"('shift', 0, 'down')","('T', 266, 'down')","('shift', 329, 'up')","('t', 407, 'up')","('h', 407, 'down')","('h', 500, 'up')","('a', 579, 'down')","('a', 719, 'up')","('n', 1422, 'down')","('n', 1532, 'up')","('k', 1625, 'down')","('k', 1735, 'up')","('s', 1735, 'down')","('s', 1844, 'up')","(' ', 2250, 'down')","(' ', 2407, 'up')","('4', 2516, 'down')","('4', 2563, 'up')","(' ', 2750, 'down')","(' ', 2860, 'up')","('f', 2860, 'down')","('f', 2969, 'up')","('i', 3000, 'down')","('i', 3125, 'up')","('s', 3157, 'down')","('h', 3313, 'down')","('s', 3329, 'up')","('h', 3438, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 250, 'up')","('t', 313, 'up')","('h', 344, 'down')","('h', 438, 'up')","('a', 547, 'down')","('n', 672, 'down')","('a', 688, 'up')","('n', 750, 'up')","('k', 938, 'down')","('k', 1000, 'up')","('s', 1125, 'down')","('s', 1219, 'up')","(' ', 1578, 'down')","(' ', 1735, 'up')","('4', 1844, 'down')","('4', 1953, 'up')","(' ', 2063, 'down')","(' ', 2157, 'up')","('f', 2172, 'down')","('f', 2235, 'up')","('i', 2344, 'down')","('i', 2422, 'up')","('s', 2453, 'down')","('s', 2563, 'up')","('h', 2610, 'down')","('h', 2672, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 313, 'up')","('h', 344, 'down')","('t', 359, 'up')","('h', 438, 'up')","('a', 547, 'down')","('a', 641, 'up')","('n', 656, 'down')","('n', 688, 'up')","('k', 1609, 'down')","('s', 1719, 'down')","('k', 1734, 'up')","('s', 1859, 'up')","(' ', 1953, 'down')","(' ', 2109, 'up')","('4', 2406, 'down')","('4', 2500, 'up')","(' ', 2625, 'down')","(' ', 2750, 'up')","('f', 2859, 'down')","('f', 2953, 'up')","('i', 3031, 'down')","('i', 3109, 'up')","('s', 3188, 'down')","('h', 3266, 'down')","('s', 3313, 'up')","('h', 3359, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 203, 'up')","('h', 328, 'down')","('t', 344, 'up')","('h', 390, 'up')","('a', 515, 'down')","('n', 547, 'down')","('a', 640, 'up')","('n', 656, 'up')","('k', 844, 'down')","('k', 953, 'up')","('s', 1344, 'down')","('s', 1484, 'up')","(' ', 1578, 'down')","(' ', 1734, 'up')","('4', 2047, 'down')","('4', 2156, 'up')","(' ', 2250, 'down')","(' ', 2359, 'up')","('f', 2375, 'down')","('f', 2484, 'up')","('i', 2578, 'down')","('i', 2656, 'up')","('s', 2719, 'down')","('s', 2828, 'up')","('h', 2828, 'down')","('h', 2906, 'up')"
"('shift', 0, 'down')","('T', 125, 'down')","('shift', 172, 'up')","('t', 265, 'up')","('h', 281, 'down')","('h', 359, 'up')","('a', 422, 'down')","('n', 515, 'down')","('a', 547, 'up')","('n', 594, 'up')","('k', 719, 'down')","('k', 859, 'up')","('s', 953, 'down')","('s', 1031, 'up')","(' ', 1375, 'down')","(' ', 1500, 'up')","('4', 1578, 'down')","('4', 1687, 'up')","(' ', 1781, 'down')","(' ', 1890, 'up')","('f', 1906, 'down')","('f', 1984, 'up')","('i', 2078, 'down')","('i', 2172, 'up')","('s', 2297, 'down')","('h', 2390, 'down')","('s', 2406, 'up')","('h', 2453, 'up')"
"('shift', 0, 'down')","('T', 188, 'down')","('shift', 250, 'up')","('t', 328, 'up')","('h', 344, 'down')","('h', 422, 'up')","('a', 485, 'down')","('a', 563, 'up')","('n', 578, 'down')","('n', 657, 'up')","('k', 813, 'down')","('k', 875, 'up')","('s', 938, 'down')","('s', 1047, 'up')","(' ', 1235, 'down')","(' ', 1360, 'up')","('4', 1547, 'down')","('4', 1641, 'up')","(' ', 1750, 'down')","(' ', 1875, 'up')","('f', 1891, 'down')","('f', 1985, 'up')","('i', 2078, 'down')","('i', 2141, 'up')","('s', 2203, 'down')","('h', 2344, 'down')","('s', 2360, 'up')","('h', 2422, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 219, 'up')","('h', 281, 'down')","('t', 328, 'up')","('h', 359, 'up')","('a', 437, 'down')","('n', 516, 'down')","('a', 547, 'up')","('n', 609, 'up')","('k', 734, 'down')","('k', 828, 'up')","('s', 891, 'down')","('s', 984, 'up')","(' ', 1219, 'down')","(' ', 1375, 'up')","('4', 1406, 'down')","('4', 1531, 'up')","(' ', 1609, 'down')","(' ', 1719, 'up')","('f', 1750, 'down')","('f', 1844, 'up')","('i', 1906, 'down')","('i', 2000, 'up')","('s', 2047, 'down')","('h', 2172, 'down')","('s', 2187, 'up')","('h', 2250, 'up')"
"('shift', 0, 'down')","('T', 234, 'down')","('shift', 312, 'up')","('h', 406, 'down')","('t', 422, 'up')","('h', 484, 'up')","('a', 562, 'down')","('n', 656, 'down')","('a', 672, 'up')","('n', 734, 'up')","('k', 859, 'down')","('k', 953, 'up')","('s', 1000, 'down')","('s', 1109, 'up')","(' ', 1390, 'down')","(' ', 1515, 'up')","('4', 1609, 'down')","('4', 1718, 'up')","(' ', 1797, 'down')","(' ', 1906, 'up')","('f', 1937, 'down')","('f', 2015, 'up')","('i', 2109, 'down')","('i', 2187, 'up')","('s', 2250, 'down')","('h', 2359, 'down')","('s', 2390, 'up')","('h', 2437, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 219, 'up')","('t', 344, 'up')","('h', 360, 'down')","('h', 422, 'up')","('a', 969, 'down')","('a', 1063, 'up')","('n', 1078, 'down')","('n', 1141, 'up')","('k', 1281, 'down')","('k', 1360, 'up')","('s', 1375, 'down')","('s', 1485, 'up')","(' ', 1656, 'down')","(' ', 1766, 'up')","('4', 1985, 'down')","('4', 2078, 'up')","(' ', 2172, 'down')","(' ', 2281, 'up')","('f', 2297, 'down')","('f', 2375, 'up')","('i', 2485, 'down')","('i', 2531, 'up')","('s', 2578, 'down')","('h', 2719, 'down')","('s', 2735, 'up')","('h', 2766, 'up')"
"('shift', 0, 'down')","('T', 187, 'down')","('shift', 234, 'up')","('t', 312, 'up')","('h', 328, 'down')","('h', 406, 'up')","('a', 500, 'down')","('n', 594, 'down')","('a', 609, 'up')","('n', 687, 'up')","('k', 828, 'down')","('k', 937, 'up')","('s', 984, 'down')","('s', 1109, 'up')","(' ', 1234, 'down')","(' ', 1359, 'up')","('4', 1515, 'down')","('4', 1640, 'up')","(' ', 1750, 'down')","(' ', 1844, 'up')","('f', 1906, 'down')","('f', 1984, 'up')","('i', 2047, 'down')","('i', 2109, 'up')","('s', 2203, 'down')","('h', 2312, 'down')","('s', 2328, 'up')","('h', 2375, 'up')"
"('shift', 0, 'down')","('T', 172, 'down')","('shift', 234, 'up')","('h', 297, 'down')","('t', 312, 'up')","('h', 359, 'up')","('a', 468, 'down')","('n', 515, 'down')","('a', 562, 'up')","('n', 625, 'up')","('k', 812, 'down')","('k', 890, 'up')","('s', 968, 'down')","('s', 1062, 'up')","(' ', 1437, 'down')","(' ', 1562, 'up')","('4', 1609, 'down')","('4', 1734, 'up')","(' ', 1843, 'down')","(' ', 1953, 'up')","('f', 2000, 'down')","('f', 2078, 'up')","('i', 2156, 'down')","('i', 2218, 'up')","('s', 2265, 'down')","('s', 2359, 'up')","('h', 2422, 'down')","('h', 2500, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 266, 'up')","('h', 328, 'down')","('t', 375, 'up')","('h', 406, 'up')","('a', 547, 'down')","('a', 672, 'up')","('n', 687, 'down')","('n', 781, 'up')","('k', 906, 'down')","('k', 1031, 'up')","('s', 1062, 'down')","('s', 1203, 'up')","(' ', 1328, 'down')","(' ', 1469, 'up')","('4', 1594, 'down')","('4', 1719, 'up')","(' ', 1781, 'down')","(' ', 1891, 'up')","('f', 2125, 'down')","('f', 2219, 'up')","('i', 2281, 'down')","('i', 2359, 'up')","('s', 2391, 'down')","('s', 2500, 'up')","('h', 2516, 'down')","('h', 2578, 'up')"
"('shift', 0, 'down')","('T', 156, 'down')","('shift', 250, 'up')","('t', 312, 'up')","('h', 328, 'down')","('h', 390, 'up')","('a', 953, 'down')","('n', 1093, 'down')","('a', 1093, 'up')","('n', 1187, 'up')","('k', 1312, 'down')","('k', 1406, 'up')","('s', 1453, 'down')","('s', 1593, 'up')","(' ', 1671, 'down')","(' ', 1765, 'up')","('4', 1953, 'down')","('4', 2062, 'up')","(' ', 2156, 'down')","(' ', 2250, 'up')","('f', 2265, 'down')","('f', 2359, 'up')","('i', 2437, 'down')","('i', 2546, 'up')","('s', 2593, 'down')","('h', 2703, 'down')","('s', 2718, 'up')","('h', 2765, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 250, 'up')","('h', 328, 'down')","('t', 344, 'up')","('h', 406, 'up')","('a', 531, 'down')","('n', 625, 'down')","('a', 672, 'up')","('n', 719, 'up')","('k', 875, 'down')","('k', 984, 'up')","('s', 1015, 'down')","('s', 1156, 'up')","(' ', 1265, 'down')","(' ', 1390, 'up')","('4', 1578, 'down')","('4', 1672, 'up')","(' ', 1812, 'down')","(' ', 1922, 'up')","('f', 1922, 'down')","('f', 2015, 'up')","('i', 2094, 'down')","('i', 2156, 'up')","('s', 2234, 'down')","('h', 2344, 'down')","('s', 2359, 'up')","('h', 2422, 'up')"
"('shift', 0, 'down')","('T', 204, 'down')","('shift', 266, 'up')","('h', 329, 'down')","('t', 344, 'up')","('h', 422, 'up')","('a', 1141, 'down')","('a', 1250, 'up')","('n', 1266, 'down')","('n', 1391, 'up')","('k', 1454, 'down')","('k', 1594, 'up')","('s', 1610, 'down')","('s', 1750, 'up')","(' ', 1829, 'down')","(' ', 1938, 'up')","('4', 2188, 'down')","('4', 2282, 'up')","(' ', 2438, 'down')","(' ', 2547, 'up')","('f', 2579, 'down')","('f', 2672, 'up')","('i', 2735, 'down')","('i', 2813, 'up')","('s', 2860, 'down')","('h', 2985, 'down')","('s', 3000, 'up')","('h', 3079, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 266, 'up')","('h', 328, 'down')","('t', 359, 'up')","('h', 437, 'up')","('a', 1062, 'down')","('a', 1172, 'up')","('n', 1187, 'down')","('n', 1281, 'up')","('k', 1406, 'down')","('k', 1547, 'up')","('s', 1578, 'down')","('s', 1734, 'up')","(' ', 1922, 'down')","(' ', 2047, 'up')","('4', 2172, 'down')","('4', 2281, 'up')","(' ', 2391, 'down')","(' ', 2500, 'up')","('f', 2516, 'down')","('f', 2594, 'up')","('i', 2672, 'down')","('i', 2766, 'up')","('s', 2828, 'down')","('h', 2937, 'down')","('s', 2953, 'up')","('h', 3016, 'up')"
"('shift', 0, 'down')","('T', 203, 'down')","('shift', 234, 'up')","('t', 328, 'up')","('h', 343, 'down')","('h', 390, 'up')","('a', 500, 'down')","('n', 609, 'down')","('a', 640, 'up')","('n', 703, 'up')","('k', 906, 'down')","('k', 984, 'up')","('s', 1046, 'down')","('s', 1171, 'up')","(' ', 1328, 'down')","(' ', 1468, 'up')","('4', 1687, 'down')","('4', 1781, 'up')","(' ', 1921, 'down')","('f', 2000, 'down')","(' ', 2015, 'up')","('f', 2093, 'up')","('i', 2171, 'down')","('i', 2234, 'up')","('s', 2312, 'down')","('h', 2421, 'down')","('s', 2437, 'up')","('h', 2484, 'up')"
